subject,condition,reaction_time_ms,accuracy
13,congruent,449.23785270204297,1
13,congruent,530.3352631846623,1
13,congruent,560.2918703037432,1
13,congruent,611.6818815632699,1
13,congruent,573.2502380448435,1
13,congruent,565.6507992586887,1
13,congruent,523.6051596769098,1
13,congruent,543.298720325407,1
13,congruent,594.9702940423695,1
13,congruent,440.033356151221,1
13,congruent,499.03364036698264,1
13,congruent,473.64587507462556,1
13,congruent,542.7491871235675,1
13,congruent,593.8133305390472,1
13,congruent,484.1815427967356,1
13,congruent,376.5817379518337,1
13,incongruent,645.2559594881267,0
13,incongruent,615.2525534218552,1
13,incongruent,621.1499726292813,1
13,incongruent,691.7700798295573,1
13,incongruent,618.9384456278472,1
13,incongruent,644.7145253582556,1
13,incongruent,780.1961952848326,0
13,incongruent,564.5790417869646,1
13,incongruent,538.8894361055205,1
13,incongruent,697.0153798879164,1
13,incongruent,609.2814163223538,1
13,incongruent,630.9057483354428,1
13,incongruent,603.1306173121332,1
13,incongruent,634.4119915539493,1
13,incongruent,745.9122867257805,1
13,incongruent,698.1277075170872,1
13,incongruent,701.7334107132186,1
13,incongruent,565.0263766524413,1
13,incongruent,580.9307758068278,1
13,incongruent,479.65528043087437,1
13,incongruent,601.4371507350347,1
13,incongruent,707.4021911831395,1
13,incongruent,681.0167909449023,1
13,incongruent,636.7092042228726,0
13,incongruent,648.6619829769168,1
13,incongruent,608.6668674454756,1
13,incongruent,662.2855329441071,1
13,incongruent,695.9526967688369,1
13,incongruent,553.0467927553716,1
13,incongruent,667.9788612702409,1
13,incongruent,705.94609225728,1
13,incongruent,625.0939826621978,1
13,incongruent,692.042036727235,1
13,incongruent,818.8792666683532,1
13,incongruent,643.7394324207864,1
13,incongruent,673.5984230003194,1
13,incongruent,605.7165749803165,0
13,incongruent,660.875069756123,1
13,incongruent,677.6162974989383,1
13,incongruent,661.6905404162083,0
13,incongruent,588.8182808174686,1
13,incongruent,662.3817062795271,1
13,incongruent,737.7317563230582,1
13,incongruent,676.9181458708716,1
13,incongruent,707.7192313443104,1
13,incongruent,635.7792817992423,1
13,incongruent,694.9940143654226,1
13,incongruent,666.7560702929916,0
13,incongruent,592.945356218766,1
13,incongruent,669.1112602879325,1
13,incongruent,590.4982001935814,1
13,incongruent,612.0271835069125,1
13,incongruent,661.3596984375424,1
13,incongruent,667.8346564028075,1
13,incongruent,578.6460520953723,1
13,incongruent,713.2391462709726,1
13,incongruent,684.3203766980283,1
13,incongruent,607.716293863347,1
13,incongruent,557.7449122130495,1
13,incongruent,641.3057252551141,1
13,incongruent,623.2433771683304,0
13,incongruent,656.7884274231814,1
13,incongruent,628.213000330666,1
13,incongruent,529.5525883552993,1
13,incongruent,626.6991837019305,1
13,incongruent,631.6628533359012,1
13,incongruent,688.0196614864435,1
13,incongruent,608.108019523337,1
13,incongruent,750.7204804023539,1
13,incongruent,535.3015669608945,1
13,incongruent,728.6700498681574,1
13,incongruent,636.5408617473137,1
13,incongruent,701.5750923406134,1
13,incongruent,654.788089043524,1
13,incongruent,718.3733321615282,0
13,incongruent,626.7582821268313,1
13,incongruent,584.0827744893313,0
13,incongruent,735.2302572362638,1
13,incongruent,643.1911612470715,1
13,incongruent,663.2935084174526,0
13,incongruent,724.0851148426877,1
13,incongruent,588.0826854743339,1
13,incongruent,685.7294538583554,0
13,incongruent,614.6063146122266,1
13,incongruent,642.0698386613377,1
13,incongruent,654.3367379230573,1
13,incongruent,559.9866883131838,1
13,incongruent,603.269777430774,1
13,incongruent,731.0643735447884,1
13,incongruent,703.1714713150877,1
14,congruent,491.2744857086987,1
14,congruent,541.5685478528276,1
14,congruent,660.9445472020454,1
14,congruent,477.0373938234496,1
14,congruent,495.0024816630723,0
14,congruent,516.2126192133251,1
14,congruent,543.7479309225848,1
14,congruent,535.8130487172871,1
14,congruent,597.045747636887,0
14,congruent,374.4164757678875,1
14,congruent,376.78420778825966,1
14,congruent,490.24730967939104,1
14,congruent,585.8380112526226,1
14,congruent,426.0611181036642,1
14,congruent,339.54205961837454,1
14,congruent,554.2707643731525,1
14,congruent,534.6194334221628,1
14,congruent,454.5874955920342,1
14,congruent,460.8676239567442,1
14,congruent,461.81537682191953,1
14,congruent,526.6321190484364,1
14,congruent,482.4210834290196,1
14,congruent,549.6438351385311,1
14,congruent,348.7224002257366,1
14,congruent,468.588888092332,1
14,congruent,452.436762345337,1
14,congruent,504.6195592976505,1
14,congruent,487.71713449059166,1
14,congruent,567.8706267937459,1
14,congruent,408.43979370039654,1
14,congruent,522.7294885798451,1
14,congruent,553.5001853927023,1
14,congruent,631.3988461937173,1
14,congruent,491.0940417343915,1
14,congruent,539.467516261151,1
14,congruent,411.76823244625814,1
14,congruent,376.4826277412186,1
14,congruent,570.686462546902,1
14,congruent,519.6663823811158,1
14,congruent,590.7107613879053,1
14,congruent,437.59582666181507,0
14,congruent,551.1941283717251,1
14,congruent,632.1290704326311,1
14,congruent,545.182336501436,1
14,congruent,536.5948903354629,1
14,congruent,520.513364849461,1
14,congruent,425.7471125724453,1
14,congruent,601.3343761426208,1
14,congruent,483.3485416116961,1
14,congruent,550.2689953829811,1
14,congruent,426.2179416057248,1
14,congruent,449.2324201295332,1
14,congruent,606.1052439533341,1
14,congruent,499.1618626625294,1
14,congruent,607.1965285625527,1
14,congruent,515.3061604564889,1
14,congruent,409.48613362252854,1
14,congruent,573.5240559839033,1
14,congruent,484.6064609346635,1
14,congruent,561.9213288110226,1
14,congruent,521.512652052405,1
14,congruent,427.41290632342776,1
14,congruent,529.8576859222342,1
14,congruent,651.773388529168,1
14,congruent,549.5791875108675,1
14,congruent,516.5489348196722,1
14,congruent,584.5206041174139,1
14,congruent,532.6401079121866,0
14,congruent,532.5720538157676,1
14,congruent,454.5024896704538,1
14,congruent,534.0308815473759,1
14,congruent,582.1266049850167,1
14,congruent,469.8362708739985,1
14,congruent,605.4697492748169,1
14,congruent,514.4976385512924,1
14,congruent,466.73382930768753,1
14,congruent,579.8579246152146,1
14,congruent,502.79234585570384,1
14,congruent,565.5708932491665,1
14,congruent,502.4944820644878,1
14,congruent,516.4104313882058,1
14,congruent,549.6136122600575,1
14,congruent,537.4538234554003,1
14,congruent,400.2680931728957,1
14,congruent,452.72537559433647,1
14,congruent,575.7645990874489,1
14,congruent,512.0718046659072,1
14,congruent,488.5761218337147,1
14,congruent,438.48555908455154,1
14,congruent,455.2158207234491,1
14,incongruent,635.0556893208176,1
14,incongruent,549.6263659213056,0
14,incongruent,674.25277191664,1
14,incongruent,692.9523646814575,1
14,incongruent,663.6220687318934,1
14,incongruent,630.5559094874618,1
14,incongruent,685.4865291051113,1
14,incongruent,690.8132216286015,1
14,incongruent,668.4442141831813,1
14,incongruent,600.5232649739144,1
14,incongruent,666.5960459306708,1
14,incongruent,721.7288390495287,1
14,incongruent,614.2022564832962,1
14,incongruent,775.8763603479458,1
14,incongruent,618.4621439608769,1
14,incongruent,651.9444208004081,1
14,incongruent,609.6508642396199,1
14,incongruent,663.3962501552156,1
14,incongruent,545.4666984418835,1
14,incongruent,617.2374920709967,1
14,incongruent,584.472727979086,1
14,incongruent,658.1203008735374,1
14,incongruent,709.6668425305345,1
14,incongruent,688.7603712268731,1
14,incongruent,507.7004383484665,1
14,incongruent,772.5241791756728,1
14,incongruent,667.7167964372521,1
14,incongruent,603.41005157042,1
14,incongruent,659.4276751394565,1
14,incongruent,660.5713893501616,1
14,incongruent,609.9890769829062,1
14,incongruent,661.8750000405246,1
14,incongruent,613.5516627427816,1
14,incongruent,625.7382804385986,1
14,incongruent,608.823251854695,1
14,incongruent,564.0397226156208,1
14,incongruent,658.750188212923,1
14,incongruent,685.1179661909803,1
14,incongruent,680.8930157645823,0
14,incongruent,699.1955151581141,1
14,incongruent,669.4604126008921,1
14,incongruent,618.0364701069858,1
14,incongruent,700.3798318658713,1
14,incongruent,568.5489476094839,1
14,incongruent,595.9597170492511,1
14,incongruent,592.1479957146053,1
14,incongruent,714.8033635483587,1
14,incongruent,706.5673108484045,1
14,incongruent,679.2383142226997,1
14,incongruent,714.3157919127078,1
14,incongruent,597.2430330552808,1
14,incongruent,670.9157071916588,1
14,incongruent,642.4895342970101,1
14,incongruent,700.8129262330948,1
14,incongruent,643.0865460468682,0
14,incongruent,626.9034266953952,1
14,incongruent,682.4545111136594,1
14,incongruent,702.570150031474,1
14,incongruent,609.8992883091919,1
14,incongruent,646.3354597188575,1
14,incongruent,586.4935619815009,1
14,incongruent,500.1163389504236,1
14,incongruent,662.0275778848237,0
14,incongruent,686.534321375278,1
14,incongruent,665.7240085452036,1
14,incongruent,533.026296934738,1
14,incongruent,628.9490341954115,1
14,incongruent,516.8991343969351,0
14,incongruent,732.1820664592511,1
14,incongruent,584.8367250729149,1
14,incongruent,725.3242165675938,1
14,incongruent,706.7521786210488,1
14,incongruent,595.9645788478363,1
14,incongruent,582.0329029239354,1
14,incongruent,671.0222129831803,1
14,incongruent,599.3405577690157,1
14,incongruent,656.1490785294925,1
14,incongruent,621.0303445515849,1
14,incongruent,543.130495132062,0
14,incongruent,516.1719188525325,1
14,incongruent,663.6010549096758,1
14,incongruent,616.3065352201625,1
14,incongruent,616.8146109851521,1
14,incongruent,691.7518303456271,1
14,incongruent,720.4065365979467,0
14,incongruent,633.6473167182914,1
14,incongruent,629.5640775854083,0
14,incongruent,680.0085819868331,1
14,incongruent,568.5838658180255,1
14,incongruent,663.3891832848618,0
15,congruent,559.4657905690224,1
15,congruent,515.8280628254638,1
15,congruent,448.7803967016553,1
15,congruent,583.4688508492478,1
15,congruent,484.6532720331324,1
15,congruent,463.8642220742544,1
15,congruent,509.32492745173613,1
15,congruent,465.23134484220924,1
15,congruent,494.95417708063405,1
15,congruent,540.643235293808,1
15,congruent,540.9005043547676,1
15,congruent,466.13019601446223,1
15,congruent,490.73767762307534,1
15,congruent,584.4599802862147,1
15,congruent,549.7840070640365,1
15,congruent,644.5039023609125,1
15,congruent,590.8076904244916,1
15,congruent,588.6575841135964,1
15,congruent,436.7278869726519,1
15,congruent,565.8316210980054,1
15,congruent,516.8135918981853,1
15,congruent,486.94109178770503,1
15,congruent,530.0809204319517,1
15,congruent,576.712692076689,1
15,congruent,550.0498954602527,1
15,congruent,467.2915719194764,1
15,congruent,564.5475348155572,1
15,congruent,481.7447474754422,1
15,congruent,533.0009871378571,1
15,congruent,501.7989959513719,1
15,congruent,506.86802489586245,1
15,congruent,565.9745785024306,1
15,congruent,457.58837681104615,1
15,congruent,636.711704456616,1
15,congruent,410.7348358423302,1
15,congruent,484.1399390047086,1
15,congruent,542.2127133965045,1
15,congruent,555.0588499861186,1
15,congruent,513.9714567656977,1
15,congruent,516.5565578199074,1
15,congruent,544.633005119657,1
15,congruent,506.1358313525392,1
15,congruent,603.5908754760943,1
15,congruent,570.3609468538962,1
15,congruent,572.369461060338,1
15,congruent,462.030596597775,1
15,congruent,515.2366945356579,1
15,congruent,501.97204307675776,1
15,congruent,459.66391745863206,1
15,congruent,541.609851036746,0
15,congruent,487.741254533211,1
15,congruent,559.3242297910142,1
15,congruent,455.78850622634013,1
15,congruent,623.1424367705092,1
15,congruent,466.22004048447627,1
15,congruent,533.1581402320262,1
15,congruent,567.511558623284,1
15,congruent,485.76157418799323,1
15,congruent,571.1481186059771,1
15,congruent,446.248984131975,1
15,congruent,607.1270619509536,1
15,congruent,520.8489558979455,1
15,congruent,484.21531552186724,1
15,congruent,502.04909365435395,1
15,congruent,568.5351561635632,1
15,congruent,484.9326824889737,1
15,congruent,475.03853863463337,1
15,congruent,506.7078041449757,1
15,congruent,449.3822732338019,1
15,congruent,629.2326344765089,1
15,congruent,486.0163245271166,1
15,congruent,569.8970071708242,1
15,congruent,532.5682050188664,1
15,congruent,460.9279569710819,1
15,congruent,519.6427174472362,1
15,congruent,567.0401667586449,1
15,congruent,508.7043198948216,1
15,congruent,591.5867767510617,1
15,congruent,581.2909235669118,1
15,congruent,575.1348912794998,1
15,congruent,492.4205936636202,1
15,congruent,455.2094531331108,1
15,congruent,483.18474367823234,0
15,congruent,531.7744564400032,1
15,congruent,552.7472028119413,1
15,congruent,389.7057157143731,1
15,congruent,519.513207903295,1
15,congruent,529.4853535193911,0
15,congruent,503.3473446210669,1
15,congruent,597.4764303409527,1
15,incongruent,699.3669668500402,1
15,incongruent,592.2409392848614,1
15,incongruent,691.5661419109316,1
15,incongruent,716.3499839776828,1
15,incongruent,701.6861915379683,1
15,incongruent,665.0789988942861,1
15,incongruent,636.121943424218,1
15,incongruent,615.4148254199093,1
15,incongruent,738.2620814490263,1
15,incongruent,608.0302867899414,1
15,incongruent,587.7760355858002,1
15,incongruent,689.9221361019698,0
15,incongruent,602.2317918088103,1
15,incongruent,592.9961901520323,0
15,incongruent,563.3837442698141,1
15,incongruent,621.0254096323689,1
15,incongruent,645.0370985662104,1
15,incongruent,664.585503659642,1
15,incongruent,707.078374657969,1
15,incongruent,681.6138754199476,1
15,incongruent,638.5476668268092,1
15,incongruent,638.1082594172168,1
15,incongruent,680.609448134911,1
15,incongruent,726.3542097757141,1
15,incongruent,657.578851968992,1
15,incongruent,621.8521487473755,1
15,incongruent,590.4280399348672,1
15,incongruent,563.2876841352664,1
15,incongruent,689.9761803226114,1
15,incongruent,684.6787114183734,1
15,incongruent,684.6418115063997,1
15,incongruent,642.2804332188766,1
15,incongruent,734.4160847535051,0
15,incongruent,620.952890324911,1
15,incongruent,707.3161542324324,1
15,incongruent,647.6754263006275,1
15,incongruent,613.4989541192398,1
15,incongruent,685.5518184390656,1
15,incongruent,674.5781671210397,1
15,incongruent,671.4183655560156,1
15,incongruent,654.8767053233719,1
15,incongruent,647.7264150969902,1
15,incongruent,793.3023195722263,1
15,incongruent,721.0553987117704,0
15,incongruent,693.3696136991307,1
15,incongruent,656.7079494922033,1
15,incongruent,710.4294320358001,1
15,incongruent,681.0796865834872,1
15,incongruent,651.5722851664422,1
15,incongruent,631.7861404840451,1
15,incongruent,645.1449597402387,1
15,incongruent,459.77445584731663,1
15,incongruent,662.6360503578585,1
15,incongruent,620.6914351933784,1
15,incongruent,745.560199896973,1
15,incongruent,651.1606442487052,1
15,incongruent,578.6621948279023,1
15,incongruent,647.0071907523129,1
15,incongruent,587.2327348962498,1
15,incongruent,678.404444942748,1
15,incongruent,667.4568418603691,1
15,incongruent,707.470377866496,1
15,incongruent,602.547092498326,1
15,incongruent,652.0404857736888,1
15,incongruent,568.0986922744019,1
15,incongruent,692.0896869154828,0
15,incongruent,681.1322708264073,1
15,incongruent,679.7483012616542,1
15,incongruent,650.0971418814165,1
15,incongruent,674.8863734473274,1
15,incongruent,746.2603464985158,1
15,incongruent,632.8943445774792,0
15,incongruent,658.318711022605,0
15,incongruent,584.8324220491154,1
15,incongruent,597.9043423041,0
15,incongruent,655.8687975855985,1
15,incongruent,716.2360128021144,1
15,incongruent,634.6231505449057,1
15,incongruent,635.8450082412726,1
15,incongruent,625.5868853297375,0
15,incongruent,617.9145997493406,1
15,incongruent,667.6982873425293,1
15,incongruent,560.1645412892814,1
15,incongruent,726.8563746000036,1
15,incongruent,610.0746621122323,1
15,incongruent,693.3142091262885,0
15,incongruent,573.8000841563675,1
15,incongruent,690.1304078327731,1
15,incongruent,690.3166764688699,1
15,incongruent,673.0521243203538,1
16,congruent,491.89023319838105,1
16,congruent,474.4740845238775,1
16,congruent,601.0511398419403,1
16,congruent,480.77925156175485,1
16,congruent,471.617384252917,1
16,congruent,524.5416964003056,1
16,congruent,561.135384777905,1
16,congruent,511.5010848393924,1
16,congruent,589.9822327401552,1
16,congruent,551.8585397178455,1
16,congruent,389.30732081611416,1
16,congruent,488.2319821895795,1
